118897765270,460233946,06/27/2025 10:20:53 PM,06/27/2025 10:28:31 PM,,,,,,Auray,Mère,,Une famille recomposée,,Non,Entre 40 et 49 ans,Non,Sans enfant,Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,13 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficultés avec mon adolescente après un geste violent de sa part ,Bon,,,,,,Le fait de ne pas savoir à qui s’adresser,,Important pour moi,Très important pour moi,Neutre,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, un peu","Oui, plutôt",,Elle est conflictuelle,,,,,"Oui, plutôt",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Parfois,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Merci d’être présent à Auray 
118897065423,460233946,06/27/2025 12:41:19 AM,06/27/2025 12:46:48 AM,,,,,,Blois,Mère,,Une famille séparée,,Non,Entre 40 et 49 ans,Non,Sans enfant,Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,4 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 3 mois et 6 mois,,2 fois,J’étais désespérée ,Moyen,Le prix de la consultation,,,,,,,Neutre,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,,,,,J’ai peur que cela change en le voyant grandir et aller chez son pere. Peur de le perdre. ,"Oui, plutôt",Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,"Oui, plutôt",Très souvent,Tout à fait d'accord,"Oui, tout à fait",Pas du tout d'accord,Pas du tout d'accord,Oui,C’est exceptionnel et rare ce qui se passe lors d’un accueil. Merci ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118896869647,460233946,06/26/2025 08:00:44 PM,06/26/2025 08:09:45 PM,,,,,,Muzillac,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,8 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,6 mois et plus (veuillez précisez le nombre de mois),36,5 fois ou plus,Gestion de l'échec difficile ,Bon,,,,,Le manque d’information sur ce que font ces professionnels,Le fait de ne pas savoir à qui s’adresser,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Pas très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, plutôt",,Elle est conflictuelle,,Elle est maintenant apaisée,Je ne comprends pas mon enfant,,"Oui, plutôt",Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt pas d'accord,"Non, plutôt pas",Parfois,Ni d'accord ni pas d'accord,"Oui, plutôt",Plutôt pas d'accord,Plutôt pas d'accord,Oui,Merci pour votre accueil.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118896813429,460233946,06/26/2025 06:53:34 PM,06/26/2025 06:57:27 PM,,,,,,Muzillac,Autre (veuillez préciser),Grand parents,Autre (veuillez préciser),Grand parents accueillant leur petit fils,Oui,Plus de 50 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118892967346,460233946,06/21/2025 11:55:53 AM,06/21/2025 12:00:52 PM,,,,,,Carquefou,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Plus de 50 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,15 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 3 mois et 6 mois,,4 fois,,Moyen,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Neutre,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, tout à fait",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118892626654,460233946,06/20/2025 08:46:05 PM,06/20/2025 08:56:44 PM,,,,,,Clermont-Ferrand,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,2 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseils relation ,Bon,Le prix de la consultation,L’image de ces professionnels,,,,,,Neutre,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, un peu",Non,"Oui, plutôt",Elle a toujours été épanouissante,,,,,,"Oui, tout à fait",Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt d'accord,Parfois,Ni d'accord ni pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,
118892536212,460233946,06/20/2025 06:45:27 PM,06/20/2025 06:52:27 PM,,,,,,Carquefou,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,1,19 ans,16 ans,12 ans,,,,,,,,,,,,"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique",Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Problème relationnel avec notre fils,Moyen,,,,,Le manque d’information sur ce que font ces professionnels,Le fait de ne pas savoir à qui s’adresser,,Neutre,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,,Elle peut être violente,,,,"Non, plutôt pas",Pas du tout d'accord,Tout à fait d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Pas du tout d'accord,Souvent,Plutôt d'accord,Plutôt d'accord,Plutôt pas d'accord,Merci beaucoup pour l'accueil.
118891896344,460233946,06/19/2025 09:37:01 PM,06/19/2025 09:43:20 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,3,0,13 ans,10 ans,10 ans,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bon,Le prix de la consultation,,,,,,,Neutre,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Pas très important pour moi,,"Oui, tout à fait","Oui, un peu",Non,"Oui, tout à fait","Oui, tout à fait","Oui, plutôt",Elle a toujours été épanouissante,,,,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Rarement,Pas du tout d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,
118888843108,460233946,06/16/2025 01:17:57 PM,06/16/2025 01:32:57 PM,,,,,,Auray,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Plus de 50 ans,Non,Sans enfant,"Artisan(e), commerçant(e), chef·fe d'entreprise",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,1,16 ans,20 ans,,,,,,,,,,,,,"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique",Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gros soucis avec notre fille de 20 ans en dépression ,Moyen,,,La peur que l’entourage apprenne que je consulte ce professionnel,,,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Neutre,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu",Non,"Oui, un peu",Non,"Oui, tout à fait",,Elle est conflictuelle,,,Je ne comprends pas mon enfant,,"Non, pas du tout",Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Très souvent,Ni d'accord ni pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Les pâtes au beurre est une absolue nécessité pour des parents en détresse. 
118888459611,460233946,06/15/2025 07:15:12 PM,06/15/2025 07:45:59 PM,,,,,,Buxerolles (Poitiers),Père,,Une famille séparée,,Non,Entre 40 et 49 ans,Non,Sans enfant,Ouvrier·ère,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,14 ans,12 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suite à la séparation avec la maman. Je suis le papa et les relations avec mes enfants sont difficiles, c'est la raison pour laquelle, je suis venu. Je voie mes enfants, mais nous avons du mal à communiquer, quand ils sont avec moi. ",Moyen,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Neutre,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu",Ni oui ni non,,Elle est conflictuelle,,,,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Pas du tout d'accord,Souvent,Tout à fait d'accord,Tout à fait d'accord,Plutôt d'accord,
118887112784,460233946,06/13/2025 11:26:12 AM,06/13/2025 11:42:42 AM,,,,,,Clermont-Ferrand,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,4 ans,2 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,6 mois et plus (veuillez précisez le nombre de mois),24,2 fois,Mon fils de 4 ans me tape et me crie dessus le matin pour ne pas se lever ,Bon,,L’image de ces professionnels,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Important pour moi,Important pour moi,Important pour moi,Neutre,Neutre,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, plutôt",Elle a toujours été épanouissante,,,,,,"Oui, tout à fait",Ni d'accord ni pas d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,"Non, plutôt pas",Rarement,Plutôt pas d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Oui,"A la question du pourquoi ne pas rencontrer une professionnelle en consultation, il manque des réponses possibles : je suis pas organisée et le fait de prendre rendez-vous me coute beaucoup. Il faut telephoner a l’avance, decider a l’avance d’un créneau sans savoir si ce jour là il n’y aura pas autre chose prioritaire… même avant la naissance de mes enfants c’était difficile, maintenant le temps et la disponibilité me manquent en plus. Le fait qu’on peut arriver aux pates aux beurres à n’importe quelle heure de la matinée, sans rdv, c’est inestimable. Par ailleurs, le fait d’avoir 2 professionnelles et d’autres mamans ( malheureusement les papas ne viennent pas apparemment) c’est plus confortable pour moi que avec une professionnelle dont je mettrais les compétences en doute alors que je crois a l’intelligence collective. Et puis c’est du coup un groupe de soutien spontané et c’est réconfortant ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118886608772,460233946,06/12/2025 08:07:26 PM,06/12/2025 11:01:16 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Oui,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,12 ans,5 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 1 mois et 3 mois,,5 fois ou plus,Trouver un espace d’écoute qui permet d’engager le dialogue avec mon fils,Bon,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,,,,,J’apprends à le connaître en abordant des sujets personnels avec lui qui m’étaient inaccessibles avant,"Oui, plutôt",Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Tout à fait d'accord,"Oui, tout à fait",Souvent,Plutôt d'accord,"Oui, tout à fait",Ni d'accord ni pas d'accord,Plutôt pas d'accord,Oui,Merci d’avoir pris le temps de nous accueillir et de nous offrir un espace d’expression et de partage chaque semaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118883722058,460233946,06/09/2025 04:59:16 PM,06/09/2025 05:01:01 PM,,,,,,Vannes,Mère,,Une famille séparée,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,4 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118882829126,460233946,06/07/2025 09:32:42 PM,06/07/2025 09:37:12 PM,,,,,,Clermont-Ferrand,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,1 an,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Par hasard lors de ma venue à 1000 formes,Bon,Le prix de la consultation,,,,Le manque d’information sur ce que font ces professionnels,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu",Ni oui ni non,Elle a toujours été épanouissante,,,,,,"Oui, plutôt",Plutôt pas d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Parfois,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,
118881849607,460233946,06/06/2025 11:57:27 AM,06/06/2025 12:02:53 PM,,,,,,Clermont-Ferrand,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,1 an,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C'était par hasard ils étaient présents à la structure Mille formes ,Bon,Le prix de la consultation,,,,,,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Parfois,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,
118881329804,460233946,06/05/2025 06:47:24 PM,06/05/2025 07:32:15 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,12 ans,5 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 1 mois et 3 mois,,3 fois,,Bon,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,,,Je ne comprends pas mon enfant,J’ai peur  de mal faire en conseillant et en orientant ,"Oui, plutôt",Plutôt d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,"Oui, plutôt",Souvent,Plutôt d'accord,"Oui, plutôt",Plutôt pas d'accord,Plutôt pas d'accord,Oui,Merci !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118880567911,460233946,06/04/2025 08:30:30 PM,06/04/2025 08:34:21 PM,,,,,,Vannes,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,2 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sommeil de mon enfant, frustration ",Moyen,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,Le fait de ne pas savoir à qui s’adresser,,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Parfois,Ni d'accord ni pas d'accord,Tout à fait d'accord,Plutôt d'accord,
118880450651,460233946,06/04/2025 06:17:56 PM,06/04/2025 07:15:41 PM,,,,,,Vannes,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Sans enfant,Sans activité professionnelle,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,5 ans,4 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La parentalité difficile ,Mauvais,Le prix de la consultation,,,,,,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, tout à fait","Oui, un peu",Non,Non,Non,"Oui, plutôt",Elle a toujours été épanouissante,Elle est conflictuelle,,Elle est maintenant apaisée,Je ne comprends pas mon enfant,,"Oui, plutôt",Plutôt pas d'accord,Tout à fait d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Très souvent,Tout à fait d'accord,Plutôt pas d'accord,Plutôt pas d'accord,
118879177747,460233946,06/03/2025 08:22:45 AM,06/03/2025 08:38:27 AM,,,,,,Blois,Père,,Une famille séparée,,Non,Entre 40 et 49 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,15 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besoin de soutien et de conseils car isolé,Mauvais,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,,,,,"Distendue, générant de l'anxiété","Non, pas du tout",Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Très souvent,Plutôt pas d'accord,Pas du tout d'accord,Plutôt pas d'accord,"Merci à vous. Je suis reconaissant de ce que vous faites. Avoir pu me confier auprès d'elles et d'avoir eu le sentiment d'être écouté et pris en considération m'a permis de trouver du réconfort et de mettre en perspective mon histoire. J'ai même pu trouver des ébauches de réponses à mes difficultés. Je me suis senti mieux après, malgré mon état de détresse actuel.  Bref, merci ^^"
118873782700,460233946,05/26/2025 08:54:19 PM,05/26/2025 09:00:40 PM,,,,,,Blois,Mère,,Une famille séparée,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,2,0,3 ans,5 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 3 mois et 6 mois,,2 fois,"Accompagner, difficultés dans la parentalité ",Moyen,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Neutre,Important pour moi,Très important pour moi,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,"Oui, plutôt",Souvent,Tout à fait d'accord,"Oui, plutôt",Plutôt pas d'accord,Ni d'accord ni pas d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
