118873754558,460233946,05/26/2025 08:02:44 PM,05/26/2025 08:08:02 PM,,,,,,Blois,Mère,,Une famille monoparentale,,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,5 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besoin d échanger sur l éducation ,Moyen,Le prix de la consultation,,,,,,,Neutre,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,,,"Non, plutôt pas",Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,Souvent,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Merci pour votre écoute et vos mots rassurants 
118873728861,460233946,05/26/2025 06:18:41 PM,05/26/2025 07:24:55 PM,,,,,,Blois,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Oui,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,3,0,5 ans,15 ans,15 ans,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conflit avec mon fils,Bon,Le prix de la consultation,,,,,,,Pas très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, plutôt",,Elle est conflictuelle,,,,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Souvent,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,
118873547419,460233946,05/26/2025 02:23:01 PM,05/26/2025 02:33:55 PM,,,,,,Nantes,Mère,,Une famille recomposée,,Non,Entre 18 et 39 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,5,0,13 ans,11 ans,8 ans,6 ans,1 an,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Difficultés à vivre avec les ex,Bon,,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait",,,,,Je ne comprends pas mon enfant,,"Oui, plutôt",Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Parfois,Plutôt d'accord,Plutôt pas d'accord,Pas du tout d'accord,
118873013254,460233946,05/25/2025 11:31:09 AM,05/25/2025 11:42:22 AM,,,,,,Blois,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,3 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,6 mois et plus (veuillez précisez le nombre de mois),24 mois,2 fois,Épuisement familial ,Moyen,,,,,,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Neutre,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,"Association au top... Ça résoud pas tout, mais ça fait beaucoup de bien !","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,,,"Oui, tout à fait",Plutôt d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,"Non, plutôt pas",Parfois,Plutôt d'accord,"Oui, plutôt",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Oui,Bravo continuez ce que vous faites !!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118872963893,460233946,05/25/2025 08:00:31 AM,05/25/2025 08:03:52 AM,,,,,,Auray,Mère,,Une famille recomposée,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,12 ans,11 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abandon de mon fils par son père biologique,Très bon,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Très important pour moi,Très important pour moi,Neutre,Très important pour moi,Neutre,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, tout à fait",Tout à fait d'accord,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Tout à fait d'accord,Rarement,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,
118872582956,460233946,05/24/2025 09:54:14 AM,05/24/2025 10:04:30 AM,,,,,,Carquefou,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,14 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Non,Moins d'un mois,,4 fois,Besoin de parler de l'avancée de la situation de notre famille ,Moyen,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,Je ne comprends pas mon enfant,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,Pas du tout d'accord,"Oui, plutôt",Très souvent,Plutôt pas d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Oui,Merci pour votre écoute. Et la petite phrase qui me permet de prendre conscience que je suis sur la bonne voie pour retrouver de la sérénité au sein du foyer. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118872418845,460233946,05/24/2025 12:10:32 AM,05/24/2025 12:23:42 AM,,,,,,Carquefou,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Plus de 50 ans,Non,Sans enfant,Sans activité professionnelle,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,14 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Non,Entre 1 mois et 3 mois,,4 fois,Situation difficile avec notre fils de 14ans qui a un comportement tyrannique ,Mauvais,,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Neutre,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,La compétence et la bienveillance des deux psychologues accueillants : ils sont formidables ,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait",,Elle est conflictuelle,Elle peut être violente,,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,"Oui, tout à fait",Souvent,Tout à fait d'accord,"Oui, plutôt",Plutôt d'accord,Ni d'accord ni pas d'accord,Oui,Merci beaucoup pour votre écoute et vos conseils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118871999373,460233946,05/23/2025 01:45:42 PM,05/23/2025 01:54:23 PM,,,,,,Vannes,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,16 ans,13 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inquiétudes sur l’état psychologique de mon aînée.,Moyen,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,Le manque d’information sur ce que font ces professionnels,Le fait de ne pas savoir à qui s’adresser,,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Neutre,Pas très important pour moi,Important pour moi,Neutre,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, un peu",Non,"Oui, plutôt",,,,,Je ne comprends pas mon enfant,,"Oui, plutôt",Plutôt pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,Plutôt d'accord,Pas du tout d'accord,Souvent,Ni d'accord ni pas d'accord,Pas du tout d'accord,Plutôt pas d'accord,"Merci pour cet accueil sans délai et avec douceur, je reviendrai très certainement."
118871498659,460233946,05/22/2025 08:32:30 PM,05/22/2025 09:51:00 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,10 ans,4 ans,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besoins d'aide pour mon fils ,Moyen,Le prix de la consultation,L’image de ces professionnels,La peur que l’entourage apprenne que je consulte ce professionnel,,,Le fait de ne pas savoir à qui s’adresser,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Pas du tout important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait",,Elle est conflictuelle,,,,,"Non, plutôt pas",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Souvent,Plutôt d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,"Merci pour votre écoute,  cela fait beaucoup de bien de pouvoir parlé et orienté ver des solutions,  mon fils était super content mille merci "
118868476582,460233946,05/19/2025 12:44:50 PM,05/19/2025 01:19:10 PM,,,,,,Paris - Gare de l'Est,Mère,,Une famille séparée,,Non,Entre 18 et 39 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,3 ans,,,,,,,,,,,,,,"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique",Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comment parler à mon enfant de notre séparation avec son père dans le cadre d’une cohabitation pour une durée indéterminée ,Bon,Le prix de la consultation,,,,,Le fait de ne pas savoir à qui s’adresser,,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Neutre,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Parfois,Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Merci !!!
118866411763,460233946,05/15/2025 10:06:53 PM,05/15/2025 10:16:21 PM,,,,,,Muzillac,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,2 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Moins d'un mois,,5 fois ou plus,besoin de parler et rencontrer d'autre personne,Moyen,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Neutre,Neutre,Neutre,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,"Non, plutôt pas",Souvent,Tout à fait d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt pas d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118866301387,460233946,05/15/2025 08:00:41 PM,05/15/2025 09:11:23 PM,,,,,,Muzillac,Père,,Une famille monoparentale,,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,1,18 ans,16 ans,14 ans,,,,,,,,,,Ni l'un ni l'autre,,,Non,6 mois et plus (veuillez précisez le nombre de mois),1 an,5 fois ou plus,,Bon,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Neutre,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Neutre,Important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu",Non,"Oui, tout à fait",Elle a toujours été épanouissante,,,,,,"Oui, tout à fait",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,"Oui, plutôt",Parfois,Ni d'accord ni pas d'accord,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118866299035,460233946,05/15/2025 07:59:07 PM,05/15/2025 08:07:16 PM,,,,,,Muzillac,Mère,,Une famille monoparentale,,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,1,0,6 ans,,,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crise de colère de ma fille,Bon,Le prix de la consultation,,,,,,,Neutre,Neutre,Important pour moi,Neutre,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, tout à fait",,,Elle peut être violente,,,,"Oui, plutôt",Plutôt d'accord,Tout à fait d'accord,Tout à fait d'accord,Ni d'accord ni pas d'accord,Tout à fait d'accord,Rarement,Ni d'accord ni pas d'accord,Tout à fait d'accord,Plutôt d'accord,Merci pour l'écoute 
118866139875,460233946,05/15/2025 05:16:03 PM,05/15/2025 05:27:38 PM,,,,,,Bruxelles,Mère,,Une famille monoparentale,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Sans activité professionnelle,Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,3,0,9 ans,14 ans,15 ans,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mon fils de 9 ans a tout le temps peur,Moyen,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,Le fait de ne pas savoir à qui s’adresser,,Neutre,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, plutôt",Elle a toujours été épanouissante,,,,,"Mon fils ne se sépare pas de moi depuis qu'il est né et encore plus depuis le divorce avec son père en 2024. Il dort avec moi depuis qu'il est petit et a peur quand je le laisse avec ses freres/soeurs. Depuis quelques temps, l'école m'appelle souvent pour venir le chercher car il a peur, mal au ventre ","Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Parfois,Ni d'accord ni pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,
118864425892,460233946,05/13/2025 08:07:15 PM,05/13/2025 08:15:50 PM,,,,,,Ploërmel,Mère,,Une famille monoparentale,,Non,Plus de 50 ans,Non,Sans enfant,Sans activité professionnelle,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,0,13 ans,12 ans,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Non,Entre 1 mois et 3 mois,,5 fois ou plus,Difficultés dans mon rôle de maman ,Bon,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,"Oui, plutôt",Parfois,Plutôt d'accord,"Oui, plutôt",Ni d'accord ni pas d'accord,Plutôt pas d'accord,Oui,Accueil très bienveillant ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118863366012,460233946,05/12/2025 05:48:35 PM,05/12/2025 05:54:42 PM,,,,,,Buxerolles (Poitiers),Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Oui,Entre 18 et 39 ans,Non,Sans enfant,Agriculteur·rice exploitant(e),Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,1,0,5 ans,,,,,,,,,,,,,Contacté l'antenne pour obtenir des informations pratiques,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bon,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,Important pour moi,,"Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, plutôt",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,,,,,
118860044852,460233946,05/07/2025 06:13:58 PM,05/07/2025 06:42:31 PM,,,,,,Vannes,Mère,,Une famille monoparentale,,Non,Entre 18 et 39 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),Employé(e),Vous habitez dans un appartement dont vous êtes propriétaire ou locataire,,2,0,11 ans,5 ans,,,,,,,,,,,Ni l'un ni l'autre,,,Non,Moins d'un mois,,5 fois ou plus,,Moyen,Le prix de la consultation,,,,,,"La difficulté de me confier, la peur de ce que je peux découvrir sur moi",Neutre,Neutre,Neutre,Important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Très important pour moi,,"Oui, tout à fait",Non,"Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, plutôt",,,Elle peut être violente,,,,"Non, pas du tout",Ni d'accord ni pas d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,Pas du tout d'accord,Ni d'accord ni pas d'accord,Pas du tout d'accord,"Non, plutôt pas",Très souvent,Tout à fait d'accord,"Oui, plutôt",Pas du tout d'accord,Plutôt pas d'accord,Oui,Ne changez rien vous êtes une équipe génial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118859162327,460233946,05/06/2025 07:46:08 PM,05/06/2025 07:52:57 PM,,,,,,Blois,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Accompagné(e) d'un ou plusieurs enfant(s),"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,4,0,12 ans,10 ans,8 ans,4 ans,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Résoudre une situation ponctuelle ,Moyen,,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,Le fait de ne pas savoir à qui s’adresser,,Neutre,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,Important pour moi,Très important pour moi,Neutre,Très important pour moi,Très important pour moi,C'est fondamental d'offrir aux usagers ce service ! Merci merci !,"Oui, tout à fait","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, tout à fait","Oui, tout à fait",,,,Elle est maintenant apaisée,,,"Oui, plutôt",Plutôt pas d'accord,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Parfois,Ni d'accord ni pas d'accord,Plutôt d'accord,Plutôt pas d'accord,Bravo ! Il faut poursuivre cette belle mission offerte aux familles !
118854137835,460233946,04/29/2025 08:07:41 PM,04/29/2025 08:14:22 PM,,,,,,Blois,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,"Cadre, profession intellectuelle supérieure",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,1,16 ans,13 ans,19 ans,,,,,,,,,,Ni l'un ni l'autre,,,Non,Entre 1 mois et 3 mois,,2 fois,Accueil gratuit et anonyme ,Bon,Le prix de la consultation,,,La difficulté à avoir un rendez-vous avec un de ces professionnels,,,,Neutre,Très important pour moi,Important pour moi,Très important pour moi,Neutre,Très important pour moi,Important pour moi,Important pour moi,Important pour moi,Très important pour moi,,"Oui, un peu","Oui, un peu","Oui, tout à fait","Oui, tout à fait","Oui, un peu","Oui, tout à fait",,,,,,Bonne relation mais il y a des questions,"Oui, plutôt",Plutôt d'accord,Plutôt pas d'accord,Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Ni d'accord ni pas d'accord,"Non, plutôt pas",Rarement,Pas du tout d'accord,"Oui, tout à fait",Plutôt d'accord,Plutôt d'accord,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118853284862,460233946,04/28/2025 10:00:40 PM,04/28/2025 10:10:17 PM,,,,,,Blois,Père,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Non,Entre 40 et 49 ans,Non,Sans enfant,"Artisan(e), commerçant(e), chef·fe d'entreprise",Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,2,1,19 ans,16 ans,13 ans,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aborder les questions liées à la fratrie, la place dans celle-ci... tout ça avec dans le contexte d'enfants adolescents ou jeunes étudiants.",Bon,,,La peur que l’entourage apprenne que je consulte ce professionnel,La difficulté à avoir un rendez-vous avec un de ces professionnels,,Le fait de ne pas savoir à qui s’adresser,,Important pour moi,Très important pour moi,Très important pour moi,Important pour moi,Neutre,Important pour moi,Important pour moi,Neutre,Très important pour moi,Très important pour moi,,"Oui, tout à fait","Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, plutôt",,,,,,Elle est relativement apaisée et épanouissante mais pas sans questionnements !,"Oui, plutôt",Plutôt d'accord,Plutôt d'accord,Plutôt d'accord,Tout à fait d'accord,Plutôt d'accord,Rarement,Plutôt pas d'accord,Plutôt pas d'accord,Plutôt pas d'accord,
118846117466,460233946,04/17/2025 10:02:10 PM,04/17/2025 10:06:40 PM,,,,,,Avignon,Mère,,Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s),,Oui,Entre 18 et 39 ans,Non,Sans enfant,Profession intermédiaire,Vous habitez dans une maison dont vous êtes propriétaire ou locataire,,3,0,2 ans,4 ans,7 ans,,,,,,,,,,Ni l'un ni l'autre,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bon,,,,,Le manque d’information sur ce que font ces professionnels,,,Pas très important pour moi,Neutre,Neutre,Neutre,Neutre,Neutre,Neutre,Pas très important pour moi,Pas très important pour moi,Neutre,,"Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu","Oui, un peu",Ni oui ni non,,Elle est conflictuelle,,,,,"Oui, plutôt",Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,Ni d'accord ni pas d'accord,,,,,
